nohup: ignoring input
             Fingerprints used:
             Type:  BP
             H :  40 G1s  24 G2s
             C :  40 G1s  24 G2s
    0.07s: Processing training data
             Number of training images: 570
    0.72s: Trying to load training fingerprints
             Fingerprints were not found
    0.73s: Calculating training fingerprints
    0.73s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         578     0.018890     0.008670     0.118671
         579     0.018917     0.008734     0.118656
         580     0.018964     0.008649     0.119337
         581     0.019044     0.008751     0.119601
         582     0.019171     0.008657     0.120947
         583     0.019373     0.008830     0.121931
         584     0.019668     0.008731     0.124623
         585     0.020094     0.009022     0.126956
         586     0.020606     0.008918     0.131349
         587     0.021152     0.009315     0.134282
         588     0.021451     0.009111     0.137317
         589     0.021304     0.009368     0.135296
         590     0.020497     0.008903     0.130548
         591     0.019386     0.008826     0.122048
         592     0.018593     0.008519     0.116862
         593     0.018580     0.008499     0.116828
         594     0.019132     0.008705     0.120467
         595     0.019644     0.008640     0.124744
         596     0.019684     0.008831     0.124396
         597     0.019207     0.008510     0.121757
         598     0.018621     0.008473     0.117255
         599     0.018375     0.008354     0.115727
         600     0.018567     0.008338     0.117303
         601     0.018903     0.008503     0.119379
         602     0.019036     0.008382     0.120852
         603     0.018859     0.008479     0.119117
         604     0.018521     0.008289     0.117112
         605     0.018289     0.008278     0.115317
         606     0.018296     0.008271     0.115399
         607     0.018459     0.008234     0.116824
         608     0.018598     0.008349     0.117509
         609     0.018586     0.008219     0.117878
         610     0.018440     0.008273     0.116529
         611     0.018259     0.008146     0.115549
         612     0.018154     0.008135     0.114757
         613     0.018159     0.008128     0.114824
         614     0.018232     0.008083     0.115560
         615     0.018299     0.008155     0.115834
         616     0.018307     0.008063     0.116223
         617     0.018252     0.008113     0.115605
         618     0.018158     0.008012     0.115226
         619     0.018071     0.008023     0.114494
         620     0.018017     0.007972     0.114250
         621     0.018005     0.007951     0.114223
         622     0.018021     0.007968     0.114294
         623     0.018045     0.007923     0.114642
         624     0.018060     0.007969     0.114601
         625     0.018057     0.007898     0.114820
         626     0.018035     0.007941     0.114497
         627     0.017998     0.007860     0.114490
         628     0.017955     0.007886     0.114062
         629     0.017912     0.007821     0.113947
         630     0.017874     0.007832     0.113610
         631     0.017843     0.007791     0.113507
         632     0.017819     0.007785     0.113336
         633     0.017801     0.007765     0.113264
         634     0.017787     0.007744     0.113227
         635     0.017777     0.007741     0.113157
         636     0.017769     0.007708     0.113209
         637     0.017764     0.007720     0.113132
         638     0.017763     0.007676     0.113273
         639     0.017768     0.007705     0.113212
         640     0.017782     0.007650     0.113505
         641     0.017811     0.007704     0.113551
         642     0.017865     0.007637     0.114200
         643     0.017961     0.007735     0.114626
         644     0.018125     0.007657     0.116166
         645     0.018403     0.007848     0.117707
         646     0.018845     0.007778     0.121373
         647     0.019528     0.008149     0.125490
         648     0.020429     0.008113     0.132577
         649     0.021464     0.008685     0.138796
         650     0.022107     0.008531     0.144214
         651     0.021882     0.008858     0.141481
         652     0.020350     0.008186     0.131738
         653     0.018377     0.007926     0.117240
         654     0.017510     0.007618     0.111481
         655     0.018291     0.007705     0.117300
         656     0.019432     0.008155     0.124723
         657     0.019557     0.007930     0.126408
         658     0.018573     0.007928     0.118768
         659     0.017562     0.007521     0.112214
         660     0.017626     0.007494     0.112808
         661     0.018377     0.007751     0.117821
         662     0.018684     0.007646     0.120547
         663     0.018188     0.007713     0.116475
         664     0.017508     0.007421     0.112131
         665     0.017438     0.007402     0.111643
         666     0.017878     0.007571     0.114519
         667     0.018124     0.007504     0.116654
         668     0.017863     0.007584     0.114364
         669     0.017429     0.007364     0.111703
         670     0.017321     0.007344     0.110928
         671     0.017559     0.007436     0.112483
         672     0.017751     0.007374     0.114177
         673     0.017646     0.007448     0.113118
         674     0.017375     0.007281     0.111554
         675     0.017236     0.007268     0.110512
         676     0.017324     0.007298     0.111101
         677     0.017469     0.007245     0.112403
         678     0.017478     0.007319     0.112233
         679     0.017339     0.007195     0.111548
         680     0.017196     0.007199     0.110423
         681     0.017167     0.007173     0.110287
         682     0.017238     0.007141     0.110941
         683     0.017300     0.007203     0.111221
         684     0.017277     0.007128     0.111285
         685     0.017188     0.007158     0.110501
         686     0.017106     0.007093     0.110071
         687     0.017084     0.007080     0.109943
         688     0.017114     0.007097     0.110115
         689     0.017146     0.007054     0.110503
         690     0.017141     0.007097     0.110330
         691     0.017098     0.007029     0.110211
         692     0.017042     0.007040     0.109743
         693     0.017005     0.007000     0.109583
         694     0.016997     0.006983     0.109580
         695     0.017008     0.006996     0.109620
         696     0.017017     0.006957     0.109815
         697     0.017011     0.006987     0.109668
         698     0.016987     0.006932     0.109658
         699     0.016955     0.006944     0.109370
         700     0.016925     0.006907     0.109254
         701     0.016904     0.006903     0.109112
         702     0.016895     0.006897     0.109057
         703     0.016892     0.006873     0.109110
         704     0.016890     0.006884     0.109063
         705     0.016885     0.006847     0.109137
         706     0.016874     0.006864     0.109001
         707     0.016859     0.006824     0.109007
         708     0.016840     0.006836     0.108823
         709     0.016821     0.006800     0.108789
         710     0.016802     0.006801     0.108643
         711     0.016786     0.006777     0.108592
         712     0.016772     0.006771     0.108502
         713     0.016760     0.006759     0.108445
         714     0.016749     0.006744     0.108410
         715     0.016740     0.006741     0.108345
         716     0.016731     0.006720     0.108343
         717     0.016723     0.006724     0.108266
         718     0.016715     0.006697     0.108290
         719     0.016708     0.006708     0.108203
         720     0.016702     0.006674     0.108262
         721     0.016698     0.006692     0.108178
         722     0.016698     0.006654     0.108293
         723     0.016702     0.006683     0.108237
         724     0.016716     0.006636     0.108483
         725     0.016743     0.006687     0.108536
         726     0.016792     0.006628     0.109096
         727     0.016880     0.006719     0.109496
         728     0.017029     0.006655     0.110841
         729     0.017283     0.006833     0.112255
         730     0.017693     0.006778     0.115567
         731     0.018345     0.007128     0.119522
         732     0.019265     0.007133     0.126542
         733     0.020444     0.007728     0.133836
         734     0.021501     0.007704     0.141943
         735     0.021934     0.008214     0.143809
         736     0.020953     0.007653     0.137922
         737     0.018783     0.007412     0.122040
         738     0.016809     0.006743     0.108873
         739     0.016767     0.006677     0.108755
         740     0.018153     0.007112     0.118098
