             Fingerprints used:
             Type:  BP
             Pt:  30 G1s  12 G2s
    0.07s: Processing training data
             Number of training images: 500
    0.84s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         487     0.002757     0.000167     0.019456
         488     0.002754     0.000169     0.019437
         489     0.002751     0.000174     0.019416
         490     0.002749     0.000173     0.019398
         491     0.002746     0.000175     0.019377
         492     0.002743     0.000171     0.019358
         493     0.002740     0.000171     0.019337
         494     0.002737     0.000167     0.019318
         495     0.002734     0.000166     0.019298
         496     0.002731     0.000164     0.019278
         497     0.002729     0.000164     0.019259
         498     0.002726     0.000165     0.019239
         499     0.002723     0.000165     0.019220
         500     0.002721     0.000167     0.019201
         501     0.002718     0.000166     0.019182
         502     0.002715     0.000169     0.019162
         503     0.002712     0.000167     0.019144
         504     0.002710     0.000169     0.019124
         505     0.002707     0.000167     0.019106
         506     0.002704     0.000168     0.019086
         507     0.002702     0.000166     0.019068
         508     0.002699     0.000168     0.019048
         509     0.002696     0.000166     0.019030
         510     0.002694     0.000168     0.019010
         511     0.002691     0.000166     0.018992
         512     0.002688     0.000169     0.018973
         513     0.002686     0.000168     0.018955
         514     0.002683     0.000172     0.018936
         515     0.002681     0.000172     0.018919
         516     0.002679     0.000180     0.018899
         517     0.002677     0.000183     0.018884
         518     0.002675     0.000197     0.018865
         519     0.002674     0.000207     0.018852
         520     0.002674     0.000236     0.018834
         521     0.002676     0.000264     0.018828
         522     0.002680     0.000321     0.018817
         523     0.002690     0.000385     0.018827
         524     0.002710     0.000494     0.018839
         525     0.002745     0.000625     0.018899
         526     0.002809     0.000826     0.018987
         527     0.002919     0.001074     0.019194
         528     0.003107     0.001427     0.019517
         529     0.003385     0.001839     0.020093
         530     0.003775     0.002348     0.020898
         531     0.004149     0.002778     0.021792
         532     0.004397     0.003047     0.022411
         533     0.004157     0.002780     0.021849
         534     0.003487     0.001963     0.020376
         535     0.002754     0.000695     0.018841
         536     0.002759     0.000722     0.018831
