nohup: ignoring input
             Fingerprints used:
             Type:  BP
             Pt:  10 G1s
    0.07s: Processing training data
             Number of training images: 500
    0.83s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         349     0.003847     0.000313     0.027112
         350     0.003845     0.000356     0.027072
         351     0.003846     0.000405     0.027043
         352     0.003838     0.000401     0.026994
         353     0.003826     0.000328     0.026956
         354     0.003819     0.000311     0.026914
         355     0.003817     0.000359     0.026873
         356     0.003814     0.000374     0.026842
         357     0.003806     0.000357     0.026795
         358     0.003797     0.000312     0.026757
         359     0.003791     0.000311     0.026718
         360     0.003789     0.000345     0.026678
         361     0.003784     0.000348     0.026645
         362     0.003777     0.000336     0.026601
         363     0.003769     0.000308     0.026564
         364     0.003764     0.000307     0.026526
         365     0.003760     0.000329     0.026487
         366     0.003756     0.000331     0.026453
         367     0.003749     0.000327     0.026411
         368     0.003743     0.000307     0.026375
         369     0.003737     0.000304     0.026337
         370     0.003733     0.000314     0.026299
         371     0.003728     0.000318     0.026265
         372     0.003723     0.000321     0.026225
         373     0.003717     0.000308     0.026191
         374     0.003711     0.000303     0.026152
         375     0.003706     0.000304     0.026116
         376     0.003701     0.000307     0.026081
         377     0.003696     0.000314     0.026043
         378     0.003691     0.000308     0.026009
         379     0.003686     0.000306     0.025971
         380     0.003680     0.000300     0.025936
         381     0.003675     0.000300     0.025901
         382     0.003670     0.000304     0.025864
         383     0.003666     0.000303     0.025831
         384     0.003661     0.000306     0.025794
         385     0.003655     0.000301     0.025760
         386     0.003650     0.000300     0.025724
         387     0.003645     0.000298     0.025689
         388     0.003640     0.000297     0.025655
         389     0.003636     0.000300     0.025620
         390     0.003631     0.000299     0.025587
         391     0.003626     0.000301     0.025551
         392     0.003621     0.000298     0.025518
         393     0.003616     0.000298     0.025483
         394     0.003611     0.000295     0.025450
         395     0.003606     0.000295     0.025416
         396     0.003602     0.000295     0.025382
         397     0.003597     0.000295     0.025349
         398     0.003592     0.000296     0.025315
