nohup: ignoring input
             Fingerprints used:
             Type:  BP
             C :  60 G1s  48 G2s
             H :  60 G1s  48 G2s
    0.07s: Processing training data
             Number of training images: 570
    0.74s: Trying to load training fingerprints
             Fingerprints were not found
    0.74s: Calculating training fingerprints
    0.74s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
        2655     0.010120     0.002550     0.069254
        2656     0.010118     0.002553     0.069228
        2657     0.010113     0.002551     0.069199
        2658     0.010108     0.002555     0.069157
        2659     0.010105     0.002551     0.069140
        2660     0.010104     0.002553     0.069125
        2661     0.010104     0.002548     0.069138
        2662     0.010105     0.002552     0.069141
        2663     0.010107     0.002546     0.069162
        2664     0.010108     0.002554     0.069158
        2665     0.010110     0.002547     0.069181
        2666     0.010112     0.002561     0.069171
        2667     0.010116     0.002550     0.069222
        2668     0.010125     0.002576     0.069235
        2669     0.010141     0.002564     0.069376
        2670     0.010170     0.002617     0.069489
        2671     0.010220     0.002613     0.069863
        2672     0.010307     0.002726     0.070288
        2673     0.010454     0.002759     0.071302
        2674     0.010710     0.003010     0.072682
        2675     0.011129     0.003164     0.075448
        2676     0.011846     0.003712     0.079546
        2677     0.012926     0.004145     0.086572
        2678     0.014648     0.005213     0.096796
        2679     0.016793     0.006015     0.110869
        2680     0.019707     0.007648     0.128430
        2681     0.021902     0.008266     0.143414
        2682     0.023506     0.009414     0.152297
        2683     0.021373     0.007997     0.140153
        2684     0.016687     0.006287     0.109302
        2685     0.011122     0.003236     0.075242
        2686     0.011688     0.003533     0.078784
        2687     0.015954     0.005892     0.104835
        2688     0.017287     0.005977     0.114696
        2689     0.014983     0.005624     0.098196
        2690     0.010997     0.003158     0.074485
        2691     0.011129     0.003077     0.075629
        2692     0.014026     0.004772     0.093265
        2693     0.014439     0.004896     0.096053
        2694     0.012156     0.004137     0.080825
        2695     0.010262     0.002733     0.069943
        2696     0.011629     0.003323     0.078803
        2697     0.013191     0.004463     0.087778
        2698     0.012424     0.003927     0.083349
        2699     0.010630     0.003080     0.071939
        2700     0.010458     0.002938     0.070973
        2701     0.011722     0.003566     0.078957
        2702     0.012077     0.003850     0.080946
        2703     0.010999     0.003052     0.074724
        2704     0.010202     0.002611     0.069735
        2705     0.010755     0.003139     0.072738
        2706     0.011412     0.003293     0.077263
        2707     0.011126     0.003274     0.075189
        2708     0.010346     0.002682     0.070656
        2709     0.010248     0.002643     0.070014
        2710     0.010772     0.003104     0.072939
        2711     0.010934     0.003051     0.074243
        2712     0.010526     0.002899     0.071549
        2713     0.010160     0.002575     0.069499
        2714     0.010315     0.002652     0.070487
        2715     0.010623     0.002990     0.072077
        2716     0.010576     0.002806     0.072103
        2717     0.010271     0.002670     0.070128
        2718     0.010131     0.002542     0.069345
        2719     0.010289     0.002635     0.070328
        2720     0.010445     0.002824     0.071104
        2721     0.010362     0.002659     0.070819
        2722     0.010173     0.002583     0.069574
        2723     0.010117     0.002531     0.069264
        2724     0.010222     0.002579     0.069943
        2725     0.010307     0.002717     0.070305
        2726     0.010253     0.002611     0.070110
        2727     0.010138     0.002573     0.069340
        2728     0.010100     0.002522     0.069153
        2729     0.010158     0.002538     0.069551
        2730     0.010215     0.002634     0.069784
        2731     0.010193     0.002569     0.069745
        2732     0.010124     0.002558     0.069266
        2733     0.010087     0.002513     0.069080
        2734     0.010110     0.002524     0.069227
        2735     0.010149     0.002592     0.069388
        2736     0.010152     0.002555     0.069475
        2737     0.010117     0.002562     0.069205
        2738     0.010083     0.002516     0.069046
        2739     0.010082     0.002517     0.069033
        2740     0.010104     0.002556     0.069121
        2741     0.010118     0.002540     0.069252
        2742     0.010108     0.002563     0.069135
        2743     0.010085     0.002523     0.069042
        2744     0.010071     0.002527     0.068934
        2745     0.010075     0.002541     0.068938
        2746     0.010087     0.002536     0.069033
        2747     0.010091     0.002559     0.069023
        2748     0.010083     0.002527     0.069022
        2749     0.010070     0.002534     0.068914
        2750     0.010063     0.002527     0.068874
        2751     0.010065     0.002528     0.068887
        2752     0.010071     0.002544     0.068901
        2753     0.010073     0.002527     0.068948
        2754     0.010069     0.002539     0.068894
        2755     0.010061     0.002523     0.068870
        2756     0.010056     0.002526     0.068826
        2757     0.010055     0.002527     0.068822
        2758     0.010058     0.002521     0.068850
        2759     0.010059     0.002533     0.068838
        2760     0.010058     0.002523     0.068847
        2761     0.010054     0.002531     0.068802
        2762     0.010050     0.002522     0.068791
        2763     0.010048     0.002521     0.068777
        2764     0.010048     0.002524     0.068772
        2765     0.010049     0.002519     0.068786
        2766     0.010049     0.002529     0.068767
        2767     0.010047     0.002519     0.068774
        2768     0.010045     0.002525     0.068746
        2769     0.010042     0.002519     0.068740
        2770     0.010041     0.002521     0.068726
        2771     0.010041     0.002523     0.068721
        2772     0.010041     0.002520     0.068729
        2773     0.010041     0.002523     0.068722
        2774     0.010041     0.002518     0.068730
        2775     0.010040     0.002522     0.068720
        2776     0.010041     0.002521     0.068723
        2777     0.010042     0.002521     0.068734
        2778     0.010046     0.002526     0.068754
        2779     0.010053     0.002522     0.068811
        2780     0.010064     0.002533     0.068874
        2781     0.010083     0.002528     0.069020
        2782     0.010114     0.002544     0.069216
        2783     0.010165     0.002541     0.069598
        2784     0.010252     0.002569     0.070183
        2785     0.010397     0.002578     0.071221
        2786     0.010640     0.002638     0.072889
        2787     0.011035     0.002685     0.075686
        2788     0.011681     0.002829     0.080135
        2789     0.012655     0.002974     0.086976
        2790     0.014113     0.003308     0.097011
        2791     0.015965     0.003608     0.109967
        2792     0.018217     0.004182     0.125374
        2793     0.019995     0.004451     0.137841
        2794     0.020809     0.004876     0.143047
        2795     0.019021     0.004397     0.130854
        2796     0.015075     0.003884     0.102998
        2797     0.010829     0.002846     0.073882
        2798     0.010900     0.002654     0.074754
        2799     0.014054     0.003337     0.096533
        2800     0.015638     0.003681     0.107473
        2801     0.014369     0.003718     0.098141
        2802     0.011297     0.002943     0.077124
        2803     0.010399     0.002597     0.071202
        2804     0.012392     0.002910     0.085177
        2805     0.013440     0.003173     0.092351
        2806     0.012233     0.003087     0.083700
        2807     0.010383     0.002624     0.071038
        2808     0.010621     0.002540     0.072920
        2809     0.011987     0.002717     0.082551
        2810     0.012062     0.002819     0.082929
        2811     0.010840     0.002689     0.074255
        2812     0.010114     0.002564     0.069181
        2813     0.010824     0.002610     0.074282
        2814     0.011475     0.002662     0.078926
        2815     0.011016     0.002639     0.075626
        2816     0.010210     0.002518     0.069967
        2817     0.010232     0.002574     0.070025
        2818     0.010808     0.002637     0.074115
        2819     0.010910     0.002639     0.074853
        2820     0.010405     0.002573     0.071290
        2821     0.010078     0.002536     0.068971
        2822     0.010326     0.002619     0.070626
        2823     0.010617     0.002638     0.072717
        2824     0.010487     0.002599     0.071839
        2825     0.010143     0.002539     0.069438
        2826     0.010071     0.002535     0.068919
        2827     0.010288     0.002592     0.070398
        2828     0.010405     0.002585     0.071267
        2829     0.010256     0.002567     0.070216
        2830     0.010064     0.002524     0.068886
        2831     0.010075     0.002530     0.068956
        2832     0.010212     0.002541     0.069941
        2833     0.010251     0.002540     0.070227
        2834     0.010144     0.002522     0.069475
        2835     0.010038     0.002505     0.068735
        2836     0.010056     0.002519     0.068841
        2837     0.010139     0.002523     0.069437
        2838     0.010158     0.002529     0.069570
        2839     0.010091     0.002512     0.069108
        2840     0.010025     0.002507     0.068632
        2841     0.010031     0.002505     0.068681
        2842     0.010079     0.002507     0.069032
        2843     0.010097     0.002510     0.069156
        2844     0.010063     0.002506     0.068912
        2845     0.010020     0.002511     0.068591
        2846     0.010014     0.002507     0.068554
        2847     0.010039     0.002513     0.068729
        2848     0.010056     0.002507     0.068861
        2849     0.010042     0.002511     0.068751
        2850     0.010014     0.002507     0.068557
        2851     0.010002     0.002506     0.068468
        2852     0.010012     0.002507     0.068537
        2853     0.010026     0.002506     0.068642
        2854     0.010025     0.002513     0.068628
        2855     0.010011     0.002507     0.068533
        2856     0.009997     0.002508     0.068432
        2857     0.009996     0.002501     0.068434
        2858     0.010003     0.002503     0.068484
        2859     0.010008     0.002503     0.068519
        2860     0.010004     0.002505     0.068487
        2861     0.009995     0.002503     0.068421
        2862     0.009988     0.002502     0.068374
        2863     0.009988     0.002504     0.068373
        2864     0.009992     0.002506     0.068397
        2865     0.009994     0.002506     0.068409
        2866     0.009991     0.002503     0.068393
        2867     0.009985     0.002501     0.068357
        2868     0.009981     0.002499     0.068331
        2869     0.009981     0.002503     0.068319
        2870     0.009982     0.002503     0.068330
        2871     0.009983     0.002506     0.068330
        2872     0.009981     0.002502     0.068325
        2873     0.009978     0.002504     0.068298
        2874     0.009975     0.002501     0.068280
        2875     0.009974     0.002503     0.068267
        2876     0.009974     0.002501     0.068271
        2877     0.009974     0.002502     0.068271
        2878     0.009973     0.002501     0.068267
        2879     0.009971     0.002502     0.068251
        2880     0.009969     0.002501     0.068237
        2881     0.009967     0.002501     0.068224
        2882     0.009966     0.002499     0.068221
        2883     0.009966     0.002501     0.068216
        2884     0.009966     0.002500     0.068215
        2885     0.009965     0.002501     0.068205
        2886     0.009963     0.002499     0.068199
        2887     0.009962     0.002500     0.068186
        2888     0.009960     0.002498     0.068179
        2889     0.009960     0.002500     0.068169
        2890     0.009959     0.002498     0.068168
        2891     0.009958     0.002499     0.068162
        2892     0.009957     0.002496     0.068161
        2893     0.009956     0.002498     0.068149
        2894     0.009955     0.002496     0.068146
        2895     0.009954     0.002500     0.068133
        2896     0.009954     0.002495     0.068135
        2897     0.009953     0.002501     0.068122
        2898     0.009953     0.002495     0.068131
        2899     0.009953     0.002503     0.068118
        2900     0.009954     0.002495     0.068138
        2901     0.009955     0.002507     0.068126
        2902     0.009958     0.002496     0.068167
        2903     0.009964     0.002517     0.068168
        2904     0.009973     0.002503     0.068262
        2905     0.009989     0.002540     0.068311
        2906     0.010016     0.002526     0.068534
        2907     0.010062     0.002599     0.068732
        2908     0.010138     0.002598     0.069290
        2909     0.010268     0.002752     0.069950
        2910     0.010483     0.002808     0.071415
        2911     0.010851     0.003144     0.073435
        2912     0.011431     0.003366     0.077246
        2913     0.012393     0.004063     0.082790
        2914     0.013750     0.004599     0.091631
        2915     0.015801     0.005841     0.103817
        2916     0.018060     0.006648     0.118741
        2917     0.020816     0.008250     0.135137
        2918     0.022072     0.008419     0.144274
        2919     0.022005     0.008861     0.142429
        2920     0.018127     0.006663     0.119204
        2921     0.012759     0.004400     0.084684
        2922     0.010321     0.002841     0.070161
        2923     0.013549     0.004409     0.090592
        2924     0.016600     0.006321     0.108533
        2925     0.015914     0.005447     0.105734
        2926     0.012628     0.004511     0.083400
        2927     0.010273     0.002751     0.069989
        2928     0.012071     0.003514     0.081657
        2929     0.014107     0.004920     0.093489
        2930     0.013327     0.004442     0.088847
        2931     0.010978     0.003486     0.073608
        2932     0.010296     0.002654     0.070343
        2933     0.011900     0.003437     0.080558
        2934     0.012777     0.004292     0.085096
        2935     0.011674     0.003548     0.078642
        2936     0.010218     0.002820     0.069449
        2937     0.010441     0.002847     0.071032
        2938     0.011542     0.003379     0.078037
        2939     0.011677     0.003583     0.078589
        2940     0.010692     0.002845     0.072879
        2941     0.010039     0.002538     0.068678
        2942     0.010513     0.002931     0.071388
        2943     0.011097     0.003114     0.075315
        2944     0.010904     0.003127     0.073869
        2945     0.010241     0.002659     0.069927
        2946     0.010050     0.002563     0.068715
        2947     0.010451     0.002899     0.070997
        2948     0.010699     0.002920     0.072780
        2949     0.010448     0.002889     0.070996
        2950     0.010060     0.002554     0.068804
        2951     0.010043     0.002535     0.068715
        2952     0.010312     0.002792     0.070198
        2953     0.010418     0.002754     0.071047
        2954     0.010225     0.002713     0.069711
        2955     0.009997     0.002510     0.068425
        2956     0.010006     0.002512     0.068485
        2957     0.010170     0.002670     0.069394
        2958     0.010236     0.002618     0.069975
        2959     0.010126     0.002634     0.069136
        2960     0.009983     0.002494     0.068354
        2961     0.009968     0.002484     0.068261
        2962     0.010058     0.002564     0.068770
        2963     0.010113     0.002542     0.069211
        2964     0.010064     0.002580     0.068786
        2965     0.009976     0.002476     0.068332
        2966     0.009944     0.002460     0.068133
        2967     0.009985     0.002493     0.068371
        2968     0.010032     0.002492     0.068716
        2969     0.010026     0.002550     0.068566
        2970     0.009976     0.002485     0.068320
        2971     0.009936     0.002481     0.068030
        2972     0.009939     0.002475     0.068063
        2973     0.009969     0.002472     0.068288
        2974     0.009986     0.002521     0.068322
        2975     0.009972     0.002482     0.068291
        2976     0.009942     0.002493     0.068053
        2977     0.009924     0.002468     0.067970
        2978     0.009930     0.002466     0.068015
        2979     0.009946     0.002505     0.068058
        2980     0.009952     0.002487     0.068138
        2981     0.009942     0.002507     0.068030
        2982     0.009926     0.002472     0.067974
        2983     0.009916     0.002472     0.067904
        2984     0.009918     0.002483     0.067900
        2985     0.009926     0.002478     0.067967
        2986     0.009930     0.002501     0.067954
        2987     0.009926     0.002475     0.067971
        2988     0.009917     0.002485     0.067888
        2989     0.009910     0.002473     0.067855
        2990     0.009908     0.002473     0.067843
        2991     0.009911     0.002479     0.067853
        2992     0.009914     0.002467     0.067896
        2993     0.009913     0.002483     0.067864
        2994     0.009909     0.002471     0.067856
        2995     0.009904     0.002480     0.067803
        2996     0.009901     0.002471     0.067795
        2997     0.009900     0.002468     0.067797
        2998     0.009902     0.002475     0.067793
        2999     0.009902     0.002469     0.067810
        3000     0.009901     0.002479     0.067785
        3001     0.009899     0.002467     0.067788
        3002     0.009896     0.002471     0.067759
        3003     0.009894     0.002468     0.067747
        3004     0.009893     0.002469     0.067738
        3005     0.009893     0.002474     0.067729
        3006     0.009893     0.002467     0.067742
        3007     0.009892     0.002474     0.067725
        3008     0.009891     0.002467     0.067726
        3009     0.009889     0.002473     0.067702
        3010     0.009887     0.002468     0.067698
        3011     0.009886     0.002468     0.067688
        3012     0.009885     0.002469     0.067681
        3013     0.009884     0.002468     0.067679
        3014     0.009884     0.002473     0.067666
        3015     0.009883     0.002467     0.067670
        3016     0.009882     0.002470     0.067656
        3017     0.009881     0.002466     0.067655
        3018     0.009879     0.002469     0.067640
        3019     0.009878     0.002468     0.067633
        3020     0.009877     0.002467     0.067628
        3021     0.009876     0.002468     0.067621
        3022     0.009876     0.002465     0.067621
        3023     0.009875     0.002469     0.067609
        3024     0.009874     0.002465     0.067609
        3025     0.009873     0.002468     0.067597
        3026     0.009872     0.002464     0.067596
        3027     0.009871     0.002467     0.067585
        3028     0.009870     0.002465     0.067580
        3029     0.009869     0.002466     0.067573
        3030     0.009869     0.002465     0.067569
        3031     0.009868     0.002464     0.067566
        3032     0.009867     0.002465     0.067561
        3033     0.009867     0.002465     0.067559
        3034     0.009867     0.002465     0.067558
        3035     0.009868     0.002465     0.067562
        3036     0.009869     0.002465     0.067571
        3037     0.009871     0.002467     0.067586
        3038     0.009876     0.002466     0.067624
        3039     0.009885     0.002472     0.067678
        3040     0.009901     0.002469     0.067796
        3041     0.009928     0.002483     0.067968
        3042     0.009974     0.002483     0.068309
        3043     0.010055     0.002514     0.068844
        3044     0.010195     0.002526     0.069838
        3045     0.010436     0.002601     0.071464
        3046     0.010840     0.002657     0.074315
        3047     0.011520     0.002843     0.078943
        3048     0.012579     0.003019     0.086348
        3049     0.014198     0.003447     0.097393
        3050     0.016307     0.003828     0.112088
        3051     0.018905     0.004574     0.129704
        3052     0.020987     0.004930     0.144247
        3053     0.021898     0.005519     0.149845
        3054     0.019696     0.004934     0.134834
        3055     0.014984     0.004315     0.101464
        3056     0.010555     0.002997     0.071564
        3057     0.011840     0.002729     0.081464
        3058     0.015395     0.003476     0.106051
        3059     0.016109     0.003782     0.110722
        3060     0.013504     0.003651     0.091934
        3061     0.010362     0.002797     0.070550
        3062     0.011441     0.002635     0.078726
        3063     0.013798     0.003073     0.095115
        3064     0.013343     0.003106     0.091758
        3065     0.010866     0.002684     0.074450
        3066     0.010140     0.002498     0.069491
        3067     0.011877     0.002730     0.081733
        3068     0.012512     0.002862     0.086131
        3069     0.011100     0.002672     0.076182
        3070     0.010044     0.002554     0.068686
        3071     0.010925     0.002863     0.074550
        3072     0.011642     0.002933     0.079662
        3073     0.010922     0.002694     0.074845
        3074     0.009985     0.002476     0.068403
        3075     0.010355     0.002592     0.070888
        3076     0.011063     0.002847     0.075590
        3077     0.010798     0.002742     0.073849
        3078     0.010069     0.002579     0.068826
        3079     0.010056     0.002496     0.068883
        3080     0.010550     0.002578     0.072337
        3081     0.010564     0.002590     0.072419
        3082     0.010090     0.002504     0.069113
        3083     0.009927     0.002493     0.067941
        3084     0.010235     0.002518     0.070150
        3085     0.010391     0.002528     0.071269
        3086     0.010146     0.002470     0.069586
        3087     0.009902     0.002469     0.067807
        3088     0.010000     0.002500     0.068465
        3089     0.010185     0.002554     0.069717
        3090     0.010125     0.002502     0.069377
        3091     0.009930     0.002443     0.068057
        3092     0.009890     0.002463     0.067731
        3093     0.010018     0.002494     0.068610
        3094     0.010076     0.002544     0.068943
        3095     0.009976     0.002484     0.068319
        3096     0.009874     0.002459     0.067620
        3097     0.009898     0.002450     0.067813
        3098     0.009974     0.002469     0.068333
        3099     0.009971     0.002465     0.068320
        3100     0.009895     0.002440     0.067809
        3101     0.009854     0.002438     0.067509
        3102     0.009888     0.002450     0.067742
        3103     0.009930     0.002463     0.068022
        3104     0.009914     0.002452     0.067927
        3105     0.009866     0.002445     0.067590
        3106     0.009849     0.002439     0.067476
        3107     0.009873     0.002465     0.067604
        3108     0.009893     0.002458     0.067761
        3109     0.009878     0.002462     0.067645
        3110     0.009848     0.002445     0.067459
        3111     0.009839     0.002448     0.067381
        3112     0.009853     0.002451     0.067478
        3113     0.009864     0.002451     0.067561
        3114     0.009855     0.002448     0.067504
        3115     0.009838     0.002443     0.067384
        3116     0.009831     0.002446     0.067327
        3117     0.009838     0.002447     0.067378
        3118     0.009845     0.002447     0.067433
        3119     0.009842     0.002443     0.067416
        3120     0.009832     0.002447     0.067332
        3121     0.009825     0.002446     0.067285
        3122     0.009827     0.002455     0.067287
        3123     0.009832     0.002447     0.067337
        3124     0.009832     0.002452     0.067326
        3125     0.009826     0.002443     0.067301
        3126     0.009821     0.002452     0.067246
        3127     0.009820     0.002444     0.067253
        3128     0.009823     0.002452     0.067258
        3129     0.009824     0.002445     0.067283
        3130     0.009823     0.002454     0.067253
        3131     0.009819     0.002445     0.067247
        3132     0.009818     0.002457     0.067215
        3133     0.009820     0.002445     0.067249
        3134     0.009823     0.002465     0.067238
        3135     0.009827     0.002451     0.067288
        3136     0.009830     0.002476     0.067265
        3137     0.009835     0.002454     0.067342
        3138     0.009844     0.002487     0.067353
        3139     0.009861     0.002462     0.067516
        3140     0.009885     0.002517     0.067598
        3141     0.009921     0.002493     0.067905
        3142     0.009976     0.002587     0.068131
        3143     0.010059     0.002579     0.068752
        3144     0.010190     0.002751     0.069380
        3145     0.010386     0.002784     0.070751
        3146     0.010694     0.003097     0.072379
        3147     0.011135     0.003226     0.075361
        3148     0.011816     0.003770     0.079187
        3149     0.012708     0.004064     0.085141
        3150     0.013996     0.004931     0.092623
        3151     0.015378     0.005360     0.101918
        3152     0.017076     0.006444     0.111818
        3153     0.018085     0.006595     0.119073
        3154     0.018628     0.007216     0.121436
        3155     0.017199     0.006204     0.113428
        3156     0.014593     0.005337     0.096041
        3157     0.011284     0.003361     0.076171
        3158     0.009923     0.002626     0.067665
        3159     0.011413     0.003634     0.076502
        3160     0.013374     0.004332     0.089470
        3161     0.014121     0.005180     0.092891
        3162     0.012957     0.004209     0.086648
        3163     0.010998     0.003445     0.073855
        3164     0.009910     0.002565     0.067689
        3165     0.010660     0.002943     0.072450
        3166     0.011914     0.003915     0.079569
        3167     0.012202     0.003863     0.081843
        3168     0.011440     0.003721     0.076495
        3169     0.010280     0.002741     0.070060
        3170     0.009889     0.002487     0.067680
        3171     0.010460     0.002976     0.070903
        3172     0.011100     0.003249     0.075053
        3173     0.011145     0.003470     0.074893
        3174     0.010567     0.002900     0.071849
        3175     0.009979     0.002571     0.068181
        3176     0.009896     0.002477     0.067747
        3177     0.010255     0.002665     0.070026
        3178     0.010582     0.003079     0.071588
        3179     0.010531     0.002908     0.071572
        3180     0.010199     0.002805     0.069336
        3181     0.009890     0.002491     0.067679
        3182     0.009861     0.002457     0.067526
        3183     0.010056     0.002667     0.068558
        3184     0.010228     0.002683     0.069789
        3185     0.010217     0.002813     0.069454
        3186     0.010040     0.002571     0.068630
        3187     0.009865     0.002496     0.067483
        3188     0.009818     0.002435     0.067254
        3189     0.009898     0.002465     0.067783
        3190     0.010002     0.002622     0.068249
        3191     0.010029     0.002566     0.068555
        3192     0.009966     0.002602     0.068028
        3193     0.009866     0.002457     0.067569
        3194     0.009803     0.002433     0.067150
        3195     0.009807     0.002438     0.067167
        3196     0.009854     0.002448     0.067496
        3197     0.009898     0.002536     0.067651
        3198     0.009901     0.002480     0.067783
        3199     0.009867     0.002505     0.067485
        3200     0.009819     0.002421     0.067288
        3201     0.009787     0.002418     0.067058
        3202     0.009784     0.002420     0.067030
        3203     0.009802     0.002421     0.067166
        3204     0.009825     0.002477     0.067227
        3205     0.009834     0.002446     0.067351
        3206     0.009825     0.002480     0.067224
        3207     0.009804     0.002428     0.067162
        3208     0.009782     0.002434     0.066992
        3209     0.009769     0.002417     0.066932
        3210     0.009769     0.002418     0.066931
        3211     0.009778     0.002442     0.066948
        3212     0.009787     0.002428     0.067044
        3213     0.009792     0.002460     0.067021
        3214     0.009789     0.002430     0.067054
        3215     0.009780     0.002450     0.066953
        3216     0.009770     0.002424     0.066921
        3217     0.009761     0.002430     0.066847
        3218     0.009757     0.002423     0.066828
        3219     0.009757     0.002421     0.066836
        3220     0.009761     0.002435     0.066836
        3221     0.009764     0.002423     0.066882
        3222     0.009766     0.002443     0.066859
        3223     0.009765     0.002424     0.066886
        3224     0.009761     0.002438     0.066836
        3225     0.009757     0.002419     0.066836
        3226     0.009752     0.002428     0.066786
        3227     0.009748     0.002419     0.066776
        3228     0.009746     0.002422     0.066754
        3229     0.009746     0.002424     0.066746
        3230     0.009746     0.002420     0.066754
        3231     0.009746     0.002427     0.066745
        3232     0.009747     0.002418     0.066764
        3233     0.009746     0.002429     0.066744
        3234     0.009746     0.002417     0.066757
        3235     0.009744     0.002428     0.066727
        3236     0.009742     0.002417     0.066734
        3237     0.009740     0.002426     0.066704
        3238     0.009738     0.002417     0.066706
        3239     0.009737     0.002423     0.066683
        3240     0.009735     0.002418     0.066681
        3241     0.009734     0.002420     0.066668
        3242     0.009733     0.002419     0.066662
        3243     0.009732     0.002419     0.066656
        3244     0.009731     0.002420     0.066648
        3245     0.009731     0.002417     0.066648
        3246     0.009730     0.002422     0.066635
        3247     0.009729     0.002417     0.066639
        3248     0.009729     0.002423     0.066624
        3249     0.009728     0.002417     0.066630
        3250     0.009727     0.002423     0.066614
        3251     0.009726     0.002416     0.066621
        3252     0.009726     0.002423     0.066603
        3253     0.009725     0.002416     0.066610
        3254     0.009724     0.002423     0.066592
        3255     0.009723     0.002415     0.066600
        3256     0.009723     0.002423     0.066581
        3257     0.009722     0.002414     0.066592
        3258     0.009722     0.002423     0.066572
        3259     0.009721     0.002414     0.066585
        3260     0.009721     0.002424     0.066565
        3261     0.009721     0.002414     0.066582
        3262     0.009721     0.002426     0.066561
        3263     0.009721     0.002415     0.066587
        3264     0.009723     0.002430     0.066567
        3265     0.009725     0.002416     0.066607
        3266     0.009728     0.002437     0.066591
        3267     0.009732     0.002420     0.066656
        3268     0.009739     0.002451     0.066653
        3269     0.009750     0.002431     0.066767
        3270     0.009766     0.002477     0.066801
        3271     0.009790     0.002455     0.067015
        3272     0.009827     0.002529     0.067145
        3273     0.009881     0.002513     0.067573
        3274     0.009966     0.002641     0.067948
        3275     0.010091     0.002650     0.068850
        3276     0.010287     0.002879     0.069831
        3277     0.010572     0.002956     0.071773
        3278     0.011015     0.003369     0.074157
        3279     0.011627     0.003586     0.078205
        3280     0.012541     0.004284     0.083346
        3281     0.013655     0.004683     0.090699
        3282     0.015171     0.005699     0.099418
        3283     0.016568     0.006119     0.108869
        3284     0.018059     0.007157     0.117237
        3285     0.018379     0.006946     0.120319
        3286     0.017849     0.007079     0.115860
        3287     0.015418     0.005488     0.101880
        3288     0.012429     0.004205     0.082699
        3289     0.010488     0.002704     0.071653
        3290     0.011154     0.002944     0.076076
        3291     0.012964     0.004278     0.086531
        3292     0.013808     0.004396     0.092554
        3293     0.013183     0.004650     0.087230
        3294     0.011327     0.003425     0.076347
        3295     0.009962     0.002692     0.067822
        3296     0.010339     0.002761     0.070454
        3297     0.011593     0.003314     0.078556
        3298     0.012257     0.003939     0.082072
        3299     0.011716     0.003400     0.079282
        3300     0.010570     0.002963     0.071747
        3301     0.009840     0.002462     0.067365
        3302     0.010128     0.002700     0.069028
        3303     0.010824     0.003294     0.072905
        3304     0.011056     0.003197     0.074835
        3305     0.010677     0.003075     0.072297
        3306     0.010060     0.002495     0.068914
        3307     0.009813     0.002397     0.067285
        3308     0.010075     0.002723     0.068591
        3309     0.010445     0.002868     0.071017
        3310     0.010525     0.003095     0.071132
        3311     0.010235     0.002760     0.069691
        3312     0.009867     0.002570     0.067363
        3313     0.009726     0.002423     0.066607
        3314     0.009871     0.002488     0.067543
        3315     0.010089     0.002760     0.068616
        3316     0.010150     0.002675     0.069236
        3317     0.010025     0.002698     0.068275
        3318     0.009835     0.002460     0.067333
        3319     0.009741     0.002410     0.066737
        3320     0.009790     0.002445     0.067032
        3321     0.009901     0.002466     0.067803
        3322     0.009960     0.002589     0.068008
        3323     0.009915     0.002481     0.067882
        3324     0.009810     0.002481     0.067111
        3325     0.009720     0.002387     0.066629
        3326     0.009700     0.002384     0.066484
        3327     0.009741     0.002444     0.066677
        3328     0.009795     0.002435     0.067085
        3329     0.009815     0.002501     0.067110
        3330     0.009789     0.002418     0.067070
        3331     0.009739     0.002428     0.066693
        3332     0.009699     0.002375     0.066495
        3333     0.009689     0.002380     0.066415
        3334     0.009708     0.002417     0.066485
        3335     0.009736     0.002409     0.066703
        3336     0.009752     0.002465     0.066721
        3337     0.009748     0.002416     0.066782
        3338     0.009730     0.002441     0.066598
        3339     0.009708     0.002393     0.066527
        3340     0.009696     0.002401     0.066424
        3341     0.009698     0.002394     0.066450
        3342     0.009710     0.002391     0.066548
        3343     0.009726     0.002412     0.066628
        3344     0.009740     0.002394     0.066756
        3345     0.009747     0.002416     0.066774
        3346     0.009752     0.002396     0.066845
        3347     0.009760     0.002407     0.066881
        3348     0.009777     0.002407     0.067006
        3349     0.009809     0.002410     0.067236
        3350     0.009862     0.002443     0.067561
        3351     0.009939     0.002441     0.068124
        3352     0.010048     0.002503     0.068810
        3353     0.010199     0.002498     0.069918
        3354     0.010413     0.002583     0.071333
        3355     0.010707     0.002584     0.073474
        3356     0.011123     0.002703     0.076291
        3357     0.011661     0.002732     0.080164
        3358     0.012373     0.002907     0.085041
        3359     0.013175     0.002970     0.090764
        3360     0.014076     0.003197     0.096930
        3361     0.014778     0.003232     0.101964
        3362     0.015201     0.003411     0.104748
        3363     0.014868     0.003256     0.102579
        3364     0.013838     0.003203     0.095192
        3365     0.012110     0.002810     0.083292
        3366     0.010440     0.002599     0.071496
        3367     0.009686     0.002419     0.066319
        3368     0.010162     0.002473     0.069696
        3369     0.011170     0.002681     0.076677
        3370     0.011835     0.002753     0.081392
        3371     0.011779     0.002810     0.080882
        3372     0.011012     0.002622     0.075626
        3373     0.010098     0.002505     0.069171
        3374     0.009682     0.002396     0.066330
        3375     0.009970     0.002425     0.068384
        3376     0.010533     0.002520     0.072318
        3377     0.010833     0.002550     0.074444
        3378     0.010675     0.002560     0.073278
        3379     0.010188     0.002466     0.069897
        3380     0.009764     0.002417     0.066890
        3381     0.009692     0.002391     0.066413
        3382     0.009932     0.002419     0.068114
